sid,session_code,mk_session,prolific_id,participant_code,round_nb,role,player,dyad,manipulation,trial_payoff,responded,sent_amount,offer_response,rt,mean_social_dominance,mean_aggresive_dominance
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,609911e00dd4843e39cb88ac,0zgvh0pl,12,proposer,3,p1p3,submissive,8,1,7,1,5145.5,4.5,3.0
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,609911e00dd4843e39cb88ac,0zgvh0pl,13,responder,3,p3p5,submissive,7,1,7,1,3212.6,4.5,3.0
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,609911e00dd4843e39cb88ac,0zgvh0pl,14,proposer,3,p3p6,dominant,8,1,7,1,2633.2,4.5,3.0
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,609911e00dd4843e39cb88ac,0zgvh0pl,15,responder,3,p2p3,dominant,7,1,7,1,3315.7,4.5,3.0
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,609911e00dd4843e39cb88ac,0zgvh0pl,16,responder,3,p3p4,submissive,7,1,7,1,3672.7,4.5,3.0
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,609911e00dd4843e39cb88ac,0zgvh0pl,17,responder,3,p1p3,dominant,7,1,7,1,3169.4,4.5,3.0
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,609911e00dd4843e39cb88ac,0zgvh0pl,18,proposer,3,p3p5,submissive,8,1,7,1,4907.8,4.5,3.0
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,609911e00dd4843e39cb88ac,0zgvh0pl,19,responder,3,p3p6,dominant,7,1,7,1,5613.6,4.5,3.0
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,609911e00dd4843e39cb88ac,0zgvh0pl,20,proposer,3,p2p3,submissive,8,1,7,1,4099.2,4.5,3.0
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,664cae7a5b36e6d1c0d1dd48,oxulyz8s,1,responder,4,p3p4,dominant,7,1,7,1,5488.8,7.0,2.5714285714285716
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,664cae7a5b36e6d1c0d1dd48,oxulyz8s,2,proposer,4,p4p6,submissive,8.0,1,6,,24346.3,7.0,2.5714285714285716
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,664cae7a5b36e6d1c0d1dd48,oxulyz8s,3,responder,4,p1p4,submissive,7.0,1,7,1.0,7187.3,7.0,2.5714285714285716
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,664cae7a5b36e6d1c0d1dd48,oxulyz8s,4,proposer,4,p2p4,dominant,8.0,1,7,1.0,10906.3,7.0,2.5714285714285716
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,664cae7a5b36e6d1c0d1dd48,oxulyz8s,5,proposer,4,p4p5,dominant,8.0,1,7.0,1.0,7931.8,7.0,2.5714285714285716
