sid,session_code,mk_session,prolific_id,participant_code,round_nb,player,dyad,manipulation,condition,difficulty,confidence_1,confidence_2,indv_response,correct_response,indv_responded_correctly,rt_individual,indv_stim_order,group_choice,grp_responded_correctly,decision_count,group_rt,both_agree,mean_social_dominance,mean_aggresive_dominance
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,9,4,p2p4,submissive,Non-conflict,Hard,37,56,Left,Left,True,3848.9,23:20,Left,True,1,14182.4,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,10,4,p4p5,submissive,Conflict,Easy,55,60,Left,Left,True,12292.7,40:30,Right,,1,15250.0,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,11,4,p3p4,submissive,Non-conflict,Easy,53,70,Left,Left,True,6105.8,40:30,Left,True,1,14024.4,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,12,4,p4p6,dominant,Non-conflict,Hard,74,80,Right,Right,True,2569.0,20:23,Right,True,1,4520.4,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,13,4,p1p4,submissive,Conflict,Easy,52,56,Right,Right,True,2142.7,30:40,Left,,1,10861.5,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,14,4,p2p4,dominant,Non-conflict,Easy,54,65,Right,Right,True,2153.8,30:40,Right,True,1,14783.3,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,15,4,p4p5,submissive,Non-conflict,Hard,33,49,Right,Right,True,3171.2,30:34,Right,True,1,16460.6,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,16,4,p3p4,submissive,Conflict,Easy,79,40,Right,Right,True,1965.4,30:40,undecided,,0,34689.9,0,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,17,4,p3p4,dominant,Conflict,Easy,55,52,Right,Right,True,3069.6,20:27,Left,,1,23331.7,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,18,4,p4p6,submissive,Non-conflict,Easy,58,70,Left,Left,True,3097.1,40:30,Left,True,1,6848.9,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,19,4,p1p4,submissive,Non-conflict,Hard,50,60,Right,Right,True,2660.6,20:23,Right,True,1,3293.9,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,20,4,p2p4,dominant,Conflict,Easy,55,57,Right,Right,True,2468.9,30:40,Right,,1,29527.7,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,21,4,p4p5,dominant,Non-conflict,Easy,45,56,Right,Right,True,3438.5,30:40,Right,True,1,14388.4,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,22,4,p3p4,submissive,Non-conflict,Hard,34,47,Left,Right,False,2649.3,30:34,Left,False,1,11825.4,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,23,4,p4p6,submissive,Conflict,Easy,53,56,Left,Left,True,1966.7,40:30,Right,,1,3323.4,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,24,4,p4p6,dominant,Conflict,Easy,78,73,Right,Right,True,2242.0,20:27,Right,,1,5256.4,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,25,4,p1p4,dominant,Non-conflict,Easy,53,66,Left,Left,True,2055.1,40:30,Left,True,1,5132.3,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,26,4,p1p4,submissive,Conflict,Easy,72,62,Right,Right,True,2006.7,30:40,Right,,1,8425.2,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,27,4,p2p4,dominant,Non-conflict,Hard,29,42,Right,Left,False,4438.4,23:20,Right,False,1,14337.0,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,28,4,p2p4,submissive,Conflict,Easy,46,65,Right,Left,False,7321.9,27:20,Right,,1,20255.0,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,29,4,p4p5,dominant,Conflict,Easy,49,30,Right,Right,True,2747.9,30:40,Left,,1,8201.1,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,30,4,p3p4,dominant,Non-conflict,Easy,76,85,Left,Left,True,1897.9,27:20,Left,True,1,7054.4,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,31,4,p4p6,submissive,Non-conflict,Hard,44,60,Right,Right,True,6261.8,30:34,Right,True,1,1842.8,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,32,4,p1p4,dominant,Conflict,Easy,57,52,Right,Right,True,2203.5,30:40,Right,,1,10032.0,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,33,4,p2p4,submissive,Non-conflict,Easy,77,84,Right,Right,True,2639.0,20:27,Right,True,1,14402.9,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,629f2d6a8d790f69182e8b3e,dp494vmm,34,4,p4p5,dominant,Non-conflict,Hard,48,53,Left,Right,False,3325.4,30:34,Left,False,1,13150.6,1,4.625,2.5714285714285716
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,1,5,p5p6,submissive,Conflict,Easy,53,56,Left,Left,True,5898.4,40:30,Left,,1,9211.9,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,2,5,p2p5,dominant,Non-conflict,Easy,68,79,Right,Right,True,4967.1,20:27,Right,True,1,13687.2,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,3,5,p3p5,submissive,Non-conflict,Hard,51,52,Left,Left,True,4476.0,23:20,Left,True,1,19447.9,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,4,5,p1p5,dominant,Conflict,Easy,75,74,Left,Left,True,4162.1,27:20,Left,,1,16037.8,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,5,5,p4p5,dominant,Non-conflict,Easy,52,54,Left,Left,True,4278.5,40:30,Left,True,1,18102.4,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,6,5,p5p6,submissive,Non-conflict,Hard,52,58,Left,Right,False,5456.6,20:23,Right,True,1,8990.8,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,7,5,p2p5,dominant,Conflict,Easy,63,69,Right,,False,3617.0,,Right,,2,26561.3,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,8,5,p3p5,dominant,Non-conflict,Easy,60,70,Left,Left,True,3801.6,40:30,Left,True,1,10283.5,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,9,5,p1p5,dominant,Non-conflict,Hard,54,35,Right,Left,False,5092.3,23:20,Left,True,1,22035.0,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,10,5,p4p5,dominant,Conflict,Easy,59,73,Right,Right,True,3018.2,30:40,Right,,1,15250.0,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,11,5,p5p6,dominant,Non-conflict,Easy,56,74,Right,Right,True,4091.6,30:40,Right,True,1,6977.3,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,12,5,p2p5,dominant,Non-conflict,Hard,57,72,Left,Left,True,4051.3,23:20,Left,True,1,18990.4,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,13,5,p3p5,dominant,Conflict,Easy,65,26,Right,Right,True,2660.9,20:27,Left,,1,34401.2,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,14,5,p1p5,submissive,Non-conflict,Easy,76,79,Right,Right,True,3605.4,30:40,Right,True,1,5888.2,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,15,5,p4p5,dominant,Non-conflict,Hard,54,50,Right,Right,True,4769.4,30:34,Right,True,1,16460.6,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,16,5,p5p6,dominant,Conflict,Easy,53,56,Left,Left,True,3413.0,27:20,Left,,1,1790.5,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,17,5,p5p6,submissive,Conflict,Easy,58,33,Right,Right,True,3944.1,20:27,Left,,1,771.8,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,18,5,p2p5,submissive,Non-conflict,Easy,55,65,Left,Left,True,4687.0,27:20,Left,True,1,12270.1,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,19,5,p3p5,dominant,Non-conflict,Hard,53,61,Left,Left,True,4421.0,34:30,Left,True,1,14820.4,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,20,5,p1p5,submissive,Conflict,Easy,59,60,Right,Right,True,3313.9,20:27,Right,,1,18018.4,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,21,5,p4p5,submissive,Non-conflict,Easy,60,63,Right,Right,True,3319.2,30:40,Right,True,1,14388.4,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,22,5,p5p6,dominant,Non-conflict,Hard,65,68,Right,Right,True,2913.9,20:23,Right,True,1,6301.9,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,23,5,p2p5,submissive,Conflict,Easy,76,73,Right,Right,True,3026.7,30:40,Right,,1,21115.9,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,24,5,p2p5,submissive,Conflict,Easy,60,68,Right,Right,True,2193.8,30:40,Right,,1,13277.6,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,25,5,p3p5,submissive,Non-conflict,Easy,57,65,Right,Right,True,3228.6,20:27,Right,True,1,8097.7,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,26,5,p3p5,dominant,Conflict,Easy,56,56,Left,Left,True,3000.1,40:30,Left,,1,7432.8,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,27,5,p1p5,submissive,Non-conflict,Hard,56,66,Right,Right,True,3342.7,20:23,Right,True,1,9151.2,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,28,5,p1p5,dominant,Conflict,Easy,69,63,Right,Right,True,2879.9,20:27,Right,,1,6612.8,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,29,5,p4p5,submissive,Conflict,Easy,67,72,Left,Left,True,2500.0,40:30,Left,,1,8201.1,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,30,5,p5p6,submissive,Non-conflict,Easy,70,58,Right,Right,True,2606.3,20:27,Right,True,1,414.7,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,31,5,p2p5,submissive,Non-conflict,Hard,59,61,Right,Right,True,3055.0,20:23,Right,True,1,16975.4,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,32,5,p3p5,submissive,Conflict,Easy,63,36,Right,Right,True,2566.8,20:27,Left,,1,30085.1,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,33,5,p1p5,dominant,Non-conflict,Easy,67,78,Right,Right,True,2478.7,30:40,Right,True,1,2568.6,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,611a8d23c1d17506a23df589,ayoq4ege,34,5,p4p5,submissive,Non-conflict,Hard,52,59,Left,Right,False,4157.3,30:34,Left,False,1,13150.6,1,5.375,1.4285714285714286
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,1,6,p5p6,dominant,Conflict,Easy,76,92,Left,Right,False,8111.5,30:40,Left,,1,9211.9,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,2,6,p4p6,submissive,Non-conflict,Easy,89,94,Left,Left,True,2963.2,40:30,Left,True,1,2040.3,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,3,6,p2p6,submissive,Non-conflict,Hard,71,35,Right,Right,True,3356.0,30:34,Right,True,1,598.6,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,4,6,p3p6,dominant,Conflict,Easy,48,40,Left,Left,True,4698.0,27:20,undecided,,0,1672.3,0,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,5,6,p1p6,dominant,Non-conflict,Easy,86,93,Left,Left,True,4744.4,40:30,Left,True,1,8452.3,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,6,6,p5p6,dominant,Non-conflict,Hard,61,65,Right,Right,True,4056.8,20:23,Right,True,1,8990.8,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,7,6,p4p6,submissive,Conflict,Easy,76,82,Right,Right,True,4131.2,30:40,Right,,1,1060.0,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,8,6,p2p6,dominant,Non-conflict,Easy,82,87,Left,Left,True,5371.1,40:30,Left,True,1,181.5,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,9,6,p3p6,dominant,Non-conflict,Hard,93,86,Right,Right,True,2768.1,20:23,Right,True,1,3427.4,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,10,6,p1p6,dominant,Conflict,Easy,66,84,Right,Right,True,2346.1,30:40,Right,,1,2054.7,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,11,6,p5p6,submissive,Non-conflict,Easy,75,83,Right,Right,True,2805.9,30:40,Right,True,1,6977.3,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,12,6,p4p6,submissive,Non-conflict,Hard,64,84,Right,Right,True,2891.9,20:23,Right,True,1,4520.4,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,13,6,p2p6,dominant,Conflict,Easy,88,73,Left,Left,True,2405.5,40:30,Left,,1,8497.3,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,14,6,p3p6,submissive,Non-conflict,Easy,90,74,Right,Right,True,1583.0,30:40,Right,True,1,1111.0,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,15,6,p1p6,dominant,Non-conflict,Hard,59,58,Right,Right,True,4405.9,30:34,Right,True,1,4299.9,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,16,6,p5p6,submissive,Conflict,Easy,40,53,Left,Right,False,4064.4,20:27,Left,,1,1790.5,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,17,6,p5p6,dominant,Conflict,Easy,54,57,Left,Left,True,2025.4,27:20,Left,,1,771.8,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,18,6,p4p6,dominant,Non-conflict,Easy,58,94,Left,Left,True,2523.4,40:30,Left,True,1,6848.9,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,19,6,p2p6,dominant,Non-conflict,Hard,79,92,Right,Right,True,2970.5,30:34,Right,True,1,526.4,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,20,6,p3p6,submissive,Conflict,Easy,56,47,Left,Left,True,2637.0,40:30,Right,,1,1757.1,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,21,6,p1p6,submissive,Non-conflict,Easy,55,61,Right,Right,True,3165.4,20:27,Right,True,1,2307.7,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,22,6,p5p6,submissive,Non-conflict,Hard,53,89,Right,Right,True,4077.2,20:23,Right,True,1,6301.9,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,23,6,p4p6,dominant,Conflict,Easy,57,90,Right,Right,True,3009.7,30:40,Right,,1,3323.4,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,24,6,p4p6,submissive,Conflict,Easy,52,38,Left,Left,True,4234.2,27:20,Right,,1,5256.4,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,25,6,p2p6,submissive,Non-conflict,Easy,55,64,Right,Right,True,3307.1,30:40,Right,True,1,568.5,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,26,6,p2p6,dominant,Conflict,Easy,79,79,Left,Left,True,1775.2,40:30,Left,,1,3546.0,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,27,6,p3p6,submissive,Non-conflict,Hard,55,86,Right,Right,True,2041.9,20:23,Right,True,1,5942.9,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,28,6,p3p6,submissive,Conflict,Easy,64,63,Left,Left,True,2039.8,40:30,Left,,1,772.9,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,29,6,p1p6,submissive,Conflict,Easy,54,33,Left,Left,True,1590.6,40:30,Right,,1,405.3,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,30,6,p5p6,dominant,Non-conflict,Easy,57,62,Right,Right,True,3120.2,20:27,Right,True,1,414.7,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,31,6,p4p6,dominant,Non-conflict,Hard,56,61,Right,Right,True,2583.5,30:34,Right,True,1,1842.8,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,32,6,p2p6,submissive,Conflict,Easy,91,96,Right,Right,True,2349.1,20:27,Left,,1,1962.7,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,33,6,p3p6,dominant,Non-conflict,Easy,71,75,Left,Left,True,1811.1,27:20,Left,True,1,3312.0,1,5.0,3.7142857142857144
interactive_psychophysics,rix3vv3s,mk:psyphysical_main:3,65031d5ca9f619d9e0412f0a,x39syjaw,34,6,p1p6,submissive,Non-conflict,Hard,61,62,Left,Left,True,1765.1,34:30,Left,True,1,6663.7,1,5.0,3.7142857142857144
