sid,session_code,mk_session,prolific_id,participant_code,round_nb,role,player,dyad,manipulation,trial_payoff,responded,sent_amount,offer_response,rt,mean_social_dominance,mean_aggresive_dominance
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5dfb7cbd01423f8a774d893b,kzzq77pl,17,proposer,3,p1p3,dominant,5.0,1,5,1.0,3325.9,6.125,2.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5dfb7cbd01423f8a774d893b,kzzq77pl,18,responder,3,p3p5,submissive,10.0,1,10.0,1.0,4557.0,6.125,2.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5dfb7cbd01423f8a774d893b,kzzq77pl,19,responder,3,p3p6,dominant,5.0,1,5.0,1.0,6050.4,6.125,2.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5dfb7cbd01423f8a774d893b,kzzq77pl,20,proposer,3,p2p3,submissive,5.0,1,5.0,1.0,3403.0,6.125,2.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,,97ajc1w1,1,responder,4,p3p4,dominant,5.0,1,5,1,6814.5,0.0,0.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,,97ajc1w1,2,proposer,4,p4p6,submissive,0.0,0,,,33292.4,0.0,0.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,,97ajc1w1,3,responder,4,p1p4,submissive,0.0,0,5,,33375.9,0.0,0.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,,97ajc1w1,4,responder,4,p2p4,dominant,0.0,0,4,,33427.2,0.0,0.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,,97ajc1w1,5,proposer,4,p4p5,dominant,0.0,0,,,33380.4,0.0,0.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,,97ajc1w1,6,proposer,4,p3p4,submissive,0.0,0,,,33374.1,0.0,0.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,,97ajc1w1,7,responder,4,p4p6,dominant,0.0,0,5,,33423.5,0.0,0.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,,97ajc1w1,8,proposer,4,p1p4,dominant,0.0,0,,,33222.9,0.0,0.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,,97ajc1w1,9,proposer,4,p2p4,submissive,0.0,0,,,33112.5,0.0,0.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,,97ajc1w1,10,responder,4,p4p5,submissive,0.0,0,0,,33148.4,0.0,0.0
