"sid","session_code","mk_session","prolific_id","participant_code","round_nb","role","player","dyad","manipulation","trial_payoff","responded","sent_amount","offer_response","rt","mean_social_dominance","mean_aggresive_dominance"
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","62d6d87d91cf24a3c1c0f10c","77od11ub",19,"responder",3,"p3p6","dominant",5,1,5,1,2491.9,4.75,3
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","62d6d87d91cf24a3c1c0f10c","77od11ub",20,"proposer",3,"p2p3","submissive",5,1,5,1,2607.1,4.75,3
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","I am the experimenter.","enjhdbed",1,"responder",4,"p3p4","dominant",0,0,NA,NA,NA,3.75,1.85714285714286
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","I am the experimenter.","enjhdbed",2,"proposer",4,"p4p6","submissive",0,0,NA,NA,33076.7,3.75,1.85714285714286
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","I am the experimenter.","enjhdbed",3,"responder",4,"p1p4","submissive",5,1,5,1,3511.8,3.75,1.85714285714286
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","I am the experimenter.","enjhdbed",4,"responder",4,"p2p4","dominant",4,1,4,1,3867.4,3.75,1.85714285714286
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","I am the experimenter.","enjhdbed",5,"proposer",4,"p4p5","dominant",0,1,2,NA,11133.9,3.75,1.85714285714286
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","I am the experimenter.","enjhdbed",6,"proposer",4,"p3p4","submissive",6,1,4,1,4547,3.75,1.85714285714286
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","I am the experimenter.","enjhdbed",7,"responder",4,"p4p6","dominant",5,1,5,1,6407.4,3.75,1.85714285714286
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","I am the experimenter.","enjhdbed",8,"proposer",4,"p1p4","dominant",5,1,5,1,16493.1,3.75,1.85714285714286
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","I am the experimenter.","enjhdbed",9,"proposer",4,"p2p4","submissive",6,1,4,1,5371.1,3.75,1.85714285714286
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","I am the experimenter.","enjhdbed",10,"responder",4,"p4p5","submissive",0,1,3,0,7377.3,3.75,1.85714285714286
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","I am the experimenter.","enjhdbed",11,"responder",4,"p3p4","submissive",4,1,4,1,5590.6,3.75,1.85714285714286
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","I am the experimenter.","enjhdbed",12,"proposer",4,"p4p6","submissive",6,1,4,1,2727.6,3.75,1.85714285714286
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","I am the experimenter.","enjhdbed",13,"responder",4,"p1p4","dominant",5,1,5,1,9023.6,3.75,1.85714285714286
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","I am the experimenter.","enjhdbed",14,"responder",4,"p2p4","submissive",4,1,4,1,2934.8,3.75,1.85714285714286
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","I am the experimenter.","enjhdbed",15,"proposer",4,"p4p5","dominant",0,1,4,0,7805.4,3.75,1.85714285714286
